ethnicity_freebase_id,ethnicity_label
/m/01267,Albanians
/m/012c1l,French Canadians
/m/012f86,Ukrainians
/m/012fh,Afrikaners
/m/01336l,Asian Americans
/m/013b6_,Ashkenazi Jews
/m/013b7g,Sephardi Jews
/m/013s2p,Bosniaks
/m/013s3n,Czechs
/m/013s41,Bulgarians
/m/013xrm,Germans
/m/013y54,Han Chinese people
/m/013z8m,Manchu
/m/0150zs,Arab Americans
/m/0152s7,Anglo-Irish people
/m/0152wh,Chinese Indonesians
/m/0165md,Ryukyuan people
/m/0166vx,Tejano
/m/016f5d,Blackfoot Confederacy
/m/017sq0,Eurasian
/m/0180zw,Kikuyu
/m/018s6c,Israelis
/m/019kn7,Japanese people
/m/019lrz,Austrians
/m/01_5cg,Apache
/m/01c034,Lao people
/m/01crfj,Copts
/m/01d7kx,Swedish-speaking population of Finland
/m/01f9bg,Inupiat people
/m/01flqq,unknown
/m/01g0y_,Ojibwe
/m/01g3rx,Aymara
/m/01g7zj,Mexican American
/m/01gby2,Zhuang people
/m/01gr8h,Sherpa
/m/01h4n,Basque people
/m/01hm_,Bohemian
/m/01hphz,Indian diaspora
/m/01hwt,Black people
/m/01j2qv,Korean American
/m/01kb9y,multiracial people
/m/01kg2v,Brahmin
/m/01km_m,Slovenes
/m/01l0ty,Tibetan people
/m/01mw1s,Chinese Canadians
/m/01n94b,Slovaks
/m/01nbcy,Taiwanese Americans
/m/01nft3,Assyrian people
/m/01p7s6,Poles
/m/01qhm_,German Americans
/m/01rv7x,Tamil
/m/01sq7s,Mohawk people
/m/01srl7,Ossetians
/m/01swvz,Anglo-Celtic Australians
/m/01trsl,First Nations
/m/01tyl3,Vietnamese Americans
/m/01vr3v,Romanians
/m/01vsch,Aromanians
/m/01xhh5,Koreans
/m/01xttr,Kannada people
/m/01ylpf,Latvians
/m/01ywdy,Estonians
/m/021pd,Choctaw
/m/0222hg,Jats
/m/0222qb,Italians
/m/022dp5,Polish Americans
/m/022fdt,Armenians
/m/023mqw,Kashmiri Pandit
/m/025_0f0,Swiss
/m/025rpb0,Hispanic and Latino Americans
/m/025tvhm,Egyptians
/m/025x6k1,Serbs in North Macedonia
/m/025xss1,unknown
/m/0266mf0,Palestinian American
/m/0268_k,Danes
/m/0268d21,Serbian Americans
/m/0268pvf,Iraqi Americans
/m/0268xtg,Serbian Australian
/m/026c9dq,Chilean American
/m/026cybk,Serbian Canadians
/m/026d074,Goans
/m/026kx7g,Colombians
/m/026zlyd,African people
/m/0278pqj,British Nigerian
/m/027936c,Gin people
/m/027lf0d,Hindkowans
/m/027n1m6,Slovak Americans
/m/027vy0s,White Latin American
/m/0283js_,unknown
/m/0288fw3,Poles in the United Kingdom
/m/0289z8v,Dalmatian Italians
/m/029f2r,Sindhis
/m/029q52,Georgians
/m/02cm28,English Canadians
/m/02ctzb,white people
/m/02czfr,Black Canadians
/m/02dd5z,Acehnese people
/m/02g7sp,Irish migration to Great Britain
/m/02gx2x,Javanese people
/m/02jvpv,Kiwi
/m/02m0kh,Mandinka people
/m/02p1pl6,unknown
/m/02p444n,Cubans
/m/02p4q5p,Portuguese Americans
/m/02p656s,unknown
/m/02p7gyv,Brazilian Americans
/m/02p_gby,Rusyn American
/m/02pj9yr,unknown
/m/02pzb09,Castilians
/m/02q206y,Iranians in the United Kingdom
/m/02qv716,French-speaking Quebecer
/m/02qv_h_,Syrian Americans
/m/02r11hz,Lebanese immigration to Mexico
/m/02r3wfk,British Jamaican
/m/02r_qms,Brazilians
/m/02rbdlq,Scottish Canadians
/m/02rdfpy,Salvadoran Americans
/m/02rm7_9,Peruvians in the United Kingdom
/m/02rp50t,Dutch Australian
/m/02ry8mk,Sierra Leone Creole people
/m/02sch9,Punjabis
/m/02vkd28,Haitian American
/m/02vkw95,Ecuadorian Americans
/m/02vsw1,European Americans
/m/02vys3l,Venezuelan Americans
/m/02w7gg,English people
/m/02wcbj_,Bolivian American
/m/02wz7j,Oneida
/m/02y_9mh,Kanyakubja Brahmins
/m/0301xt,Dene
/m/0301y_,Yoruba people
/m/0318mh,Finns
/m/031_sd,rajput
/m/03295l,Filipino Americans
/m/032j30,Native Hawaiians
/m/032m0b,Chettiar
/m/0338zd,Malaysian Chinese
/m/033fjj,Ho-Chunk
/m/033njm,Irish Canadians
/m/033qt1,Azerbaijanis
/m/033qxt,Mizrahi Jews
/m/033tf_,Irish Americans
/m/034s7b,Anglo-Indian people
/m/035b50,Japanese Brazilians
/m/038723,Greek American
/m/039z49,Dinka people
/m/03b_13l,Swedish Australian
/m/03bkbh,Irish people
/m/03bx0k4,Hongkongers
/m/03cbkrf,English Australian
/m/03cdk7b,British Pakistanis
/m/03cjjy0,Greeks in South Africa
/m/03ck8x1,unknown
/m/03cl2pz,Serbs in the United Kingdom
/m/03cmqbt,Spanish people of Filipino ancestry
/m/03cnzsg,Welsh Italians
/m/03d19xz,Canadians in the United Kingdom
/m/03d26m9,Hondurans
/m/03f3sf,Romanian Americans
/m/03fk0c,Icelanders
/m/03ftx7,unknown
/m/03fvrb,Khatri
/m/03gskx0,Australian American
/m/03gy1h2,Panamanian American
/m/03h11s3,Indian Australian
/m/03h1dq9,Indian diaspora in France
/m/03hf_6z,Gibraltarian people
/m/03hjx6f,Black Hispanic and Latino Americans
/m/03kbr,Hindu
/m/03lmx1,Scottish people
/m/03lnnd,Thai Americans
/m/03m3p6w,unknown
/m/03m9my8,Arab Mexican
/m/03ndvw,Vietnamese people
/m/03nvq,Hazaras
/m/03nz70,Hutsuls
/m/03pqwy,Finnish Americans
/m/03q819,Yugoslavs
/m/03r_k,Inuit
/m/03sk2,demographics of Iraq
/m/03sx6v,German Canadians
/m/03ts0c,French
/m/03ttfc,Spaniards
/m/03ty8_,Lithuanian Jews
/m/03vghh,Portuguese
/m/03vv99,British Americans
/m/03w9bjf,British Indian people
/m/03wbmrc,Ghanaian American
/m/03x1x,Haudenosaunee Confederacy
/m/03x_fq7,Aboriginal Australians
/m/03x_lpj,Sudanese Arabs
/m/03yk6g,Afro-Cuban
/m/03zcwh,Ukrainian Canadians
/m/0404kdr,unknown
/m/04118b,German Brazilians
/m/041rx,Jewish people
/m/042199j,Spanish immigration to Mexico
/m/042gtr,Spanish American
/m/0432mrk,indigenous peoples of the Americas
/m/043_z22,unknown
/m/044038p,unknown
/m/0444sm4,unknown
/m/044bp_,Indo Caribbeans
/m/04608z,Afro Trinidadians and Tobagonians
/m/0462jl6,Pathani
/m/0463n9y,unknown
/m/0466nw8,Lebanese
/m/046cwm,Nair
/m/046j25,Lumbee
/m/0470lk,Bosnians
/m/047948f,Scottish Australian
/m/047bp1r,Colombian Australian
/m/047l_90,unknown
/m/047q05d,Lebanese people in the United Kingdom
/m/048sp5,Ezhava
/m/048z7l,American Jews
/m/04_8lfc,unknown
/m/04_bc8,unknown
/m/04_hr_,Chinese Singaporeans
/m/04_tz7,Slovene American
/m/04c28,Kurds
/m/04csgrq,Sierra Leoneans in the United Kingdom
/m/04czx7,Chinese Filipino
/m/04dbw3,Cuban American
/m/04dzwby,French Chilean
/m/04f581,Norwegian Americans
/m/04fh1b,Blasians
/m/04gfy7,Indian Americans
/m/04ggbzy,White Africans of European ancestry
/m/04hlx1,Greek Cypriots
/m/04hqxn,Transylvanian Saxons
/m/04jq32s,Nepali Indian
/m/04jtjvt,unknown
/m/04k02l,Marwari people
/m/04kbvpz,unknown
/m/04kdwcx,unknown
/m/04l_pt,Thai Chinese people
/m/04lfc70,Armenians in Italy
/m/04lgl9t,Austrians in the United Kingdom
/m/04lhn7b,South African American
/m/04lhnps,Barbadian American
/m/04mmhj,British Chinese
/m/04mvp8,Malayali
/m/04nrnz,Iranian people
/m/04pnf,Latino
/m/04q7gbh,Americans
/m/04sfz4s,unknown
/m/04tvpv,unknown
/m/04wy6k,Cambodian Americans
/m/04wysy,Dalit
/m/04y29,Muslim
/m/04y8_bm,Multiracial American
/m/04ydrsn,Israeli Americans
/m/04zjjt,history of the Jews in India
/m/04znbg,history of the Jews in the African diaspora
/m/051wcch,Bulgarian Canadians
/m/051x6yk,Arabs in Bulgaria
/m/0520604,Mangaloreans
/m/052r3t,Bhutia
/m/05748,Māori
/m/0583cz,Kayastha
/m/059_w,Native Americans in the United States
/m/059v8,Nez Perce people
/m/05bzpzx,Czech Australians
/m/05c60ml,Chileans
/m/05cc9h,Somalis
/m/05g0f1,Akan people
/m/05l3g_,Dutch
/m/05ms3p0,Punjabi diaspora
/m/05mtdy,Indo-Canadians
/m/05qb937,Venezuelans
/m/05sf2x,Italian Canadians
/m/05sng,culture of Palestine
/m/05sycg,British Asian
/m/05vhv7,Mudaliar
/m/05y2yj,Baltic Russians
/m/05ysft4,unknown
/m/05ztd1,Dogra
/m/062_25,Italian Brazilians
/m/062szv5,unknown
/m/062zk4r,unknown
/m/063k3h,Scotch-Irish Americans
/m/0640_7q,History of the Jews in Morocco
/m/0647lm,Pakistani American
/m/064b9n,Omaha people
/m/064pj,Persians
/m/064rb5l,Israeli Jews
/m/065577s,unknown
/m/065b6q,Swedish Americans
/m/065z7w_,Moroccan Americans
/m/0665pp,Rohilla
/m/067lrj,Greek Canadians
/m/067lts,Polish Canadians
/m/067lv3,Dutch Canadians
/m/067lwk,Croatian Canadians
/m/068y7m,Greek Australian
/m/06bkf,Quebeckers
/m/06dy2k,Serbs of Bosnia and Herzegovina
/m/06fczy,Black Irish
/m/06gbnc,Welsh people
/m/06j2v,Romani
/m/06k6sl,Swedish Canadians
/m/06lshc,Niyogi
/m/06mvq,Swedes
/m/06rd7,Sámi people
/m/06v41q,French Americans
/m/06vb7b,Iranian Canadians
/m/06w4lv,Indo-Guyanese
/m/06y24j,Iranian American
/m/071drf,Chaliyan
/m/071x0k,Filipino people
/m/0738n4,Hmong American
/m/0747611,unknown
/m/074w_m,Tulu people
/m/075_n6,Bunt
/m/075dhf0,unknown
/m/0761bp,Chitrapur Saraswat Brahmin
/m/078ds,Sinhalese
/m/078vc,Sikh
/m/0790v,Slavs
/m/07bch9,Scottish American
/m/07d_p8,Catalan people
/m/07g8yp,Burmese Americans
/m/07gzw5,Kapampangan people
/m/07hwkr,white Americans
/m/07hyjp,Irish Australian
/m/07j80c,Samoan American
/m/07lv5x,Bahamian Americans
/m/07mqps,Dutch American
/m/07n8wy,Agrawal
/m/07s49c2,Chileans in the United Kingdom
/m/07s9g04,Latin American migration to the United Kingdom
/m/07wsyr,Thai people
/m/0828vj,Telugu Brahmins
/m/086wp0,Ilocano people
/m/08c25t,Wolof people
/m/08cjt2,Karnataka Brahmins
/m/08gzsf,Konkani people
/m/08hpk0,Hungarian Americans
/m/08j1fb,Bangladeshi American
/m/08v2k7,Italian Australian
/m/08xbxs,Pakistani Canadians
/m/08yg47,Bengali Brahmins
/m/0912ll,Dominican American
/m/092h2qt,unknown
/m/095mw2,Soviet people
/m/0960kn,Danish Canadians
/m/09743,Pashtuns
/m/097nms,Black British
/m/097r55,Manx people
/m/0987ctr,unknown
/m/09c8kp,Afro-Guyanese
/m/09cd0m,Filipino mestizo
/m/09chmw,Filipino people of Spanish ancestry
/m/09cqth,Romanichal
/m/09fqz7,Croatian Australian
/m/09g34_,Malagasy people
/m/09gk_6h,Argentines
/m/09gp4,Belarusians
/m/09k5jvk,Mexicans
/m/09kr66,Russian Americans
/m/09lz9zx,unknown
/m/09m6hr,Telugu people
/m/09r2kh,peoples of the Caucasus
/m/09snp5,Muhajir
/m/09tqq8q,Ghanaians
/m/09v5bdn,Puerto Ricans
/m/09vc4s,English American
/m/09vmyh,Serbs of Croatia
/m/09y7x4,Filipino Australians
/m/09zyn5,Norwegians
/m/0b0gzf,unknown
/m/0b3zsn,Greeks in the United Kingdom
/m/0b79c7,Kashmiri people
/m/0b8yvr,Sudanese Australians
/m/0b98sy,unknown
/m/0b__fv3,Tamil Americans
/m/0bbcnlt,unknown
/m/0bbz66j,Australians
/m/0bdynxs,unknown
/m/0bfjm7,Welsh American
/m/0bfrrj,Mohyal
/m/0bh91q8,Guyanese American
/m/0bhsnb,Sri Lankan Tamils
/m/0bjbszh,unknown
/m/0bkbz,names of the Greeks
/m/0bms44,Louisiana Creole people
/m/0bns36b,unknown
/m/0bnzjx,Criollo people
/m/0bpjh3,Bengali people
/m/0br_8h,Galicians
/m/0br_9j,Romani people in Spain
/m/0bs7l_v,Pakistanis
/m/0btrm4,Armenian American
/m/0bvjpj,Nigerian American
/m/0bvnws,Kabyle people
/m/0bymc,Parsi
/m/0bzkm2,Taiwanese
/m/0c29q8,unknown
/m/0c2hxm,Colombian Americans
/m/0c3wsgg,Moroccans
/m/0c41n,Acadians
/m/0c50f,Métis
/m/0c_lbq,Armenians in Russia
/m/0cc5y74,unknown
/m/0ch3pqf,Belgians
/m/0ckk60,White South Africans
/m/0cm7w1,Bihari people
/m/0cmdl5l,Tamil Brahmin
/m/0cn68,Japanese American
/m/0cnvdq1,Scandinavian Americans
/m/0cqgdq,Marathi people
/m/0cx3p,Berbers
/m/0d2by,Chinese Americans
/m/0d32d1,Chinese Jamaicans
/m/0d7wh,British people
/m/0d8qh0,Indonesian Americans
/m/0d8qls,Sri Lankan Americans
/m/0d9q7j,Gaud Saraswat Brahmin
/m/0dbxy,Cherokee
/m/0dc58y8,unknown
/m/0dj8k3,British Jews
/m/0dllcfn,Afghans in India
/m/0dm3xpw,unknown
/m/0dn1_0,Italian immigration to Mexico
/m/0dq1q,Cree
/m/0dqqwy,Danish Americans
/m/0dqrh8,Polish Australian
/m/0dryh9k,Indians
/m/0dtkkb,British African Caribbean people
/m/0dv5vw,Pacific Islander Americans
/m/0f0gt_,Asian people
/m/0ffhvl,Turkish Americans
/m/0ffhz3,Albanian American
/m/0ffj5g,Austrian Americans
/m/0ffjqy,Croatian Americans
/m/0ffjvd,Ukrainian Americans
/m/0ffk5n,Latvian American
/m/0ffkb4,Lithuanian American
/m/0fj1k9,Sicilian Americans
/m/0fk1z,Hispanic
/m/0fk3s,Sioux
/m/0fk55,Cheyennes
/m/0fng3k,Jatt Sikh
/m/0fp4n,Tatars
/m/0fp54b,Koryo-saram
/m/0fpjs3j,Uruguayans
/m/0fpxlz9,unknown
/m/0fq6zlv,unknown
/m/0fqp6zk,Bengali Hindus
/m/0fqz6,Cajun
/m/0ft9bs,Sri Lankan Tamil diaspora
/m/0ftlzz,Luxembourgish Americans
/m/0ftwg,Buryats
/m/0fxmtg,Honduran Americans
/m/0g0x7_,Gujarati people
/m/0g44f5,unknown
/m/0g48m4,Lebanese American
/m/0g4pffv,Russian Canadians
/m/0g5k7qv,unknown
/m/0g5rkt4,Corsicans
/m/0g5y6,Hungarians
/m/0g6ff,Russians
/m/0g8_vp,Canadian Americans
/m/0g96wd,White British
/m/0gf5k1,Italians in the United Kingdom
/m/0gkxl2,Stateside Puerto Ricans
/m/0gtwjz6,Canadian Australian
/m/0h1nk0k,unknown
/m/0h2138,Czech Americans
/m/0h6mqq9,unknown
/m/0h8mzsl,unknown
/m/0hbz9xw,unknown
/m/0hj35,Xhosa people
/m/0j4w_,Croats
/m/0j6x8,Indigenous Australians
/m/0x67,African Americans
/m/0xff,Arabs
/m/0xnvg,Italian Americans
